657	0.205	0.15	0.311
658	0.477	0.417	0.57
659	0.641	0.606	0.702
660	0.634	0.631	0.686
661	0.387	0.435	0.46
662	0.003	0.13	0.122
663	-0.351	-0.155	-0.194
664	-0.656	-0.426	-0.485
665	-0.902	-0.654	-0.719
666	-0.946	-0.783	-0.81
667	-0.613	-0.627	-0.567
668	-0.177	-0.221	-0.08
669	0.201	0.134	0.317
670	0.505	0.429	0.6
671	0.71	0.66	0.774
672	0.79	0.771	0.851
673	0.683	0.69	0.732
674	0.342	0.43	0.437
675	-0.011	0.133	0.117
676	-0.365	-0.158	-0.213
677	-0.689	-0.442	-0.518
678	-0.952	-0.684	-0.769
679	-0.956	-0.81	-0.836
680	-0.542	-0.568	-0.487
681	-0.081	-0.126	0.028
682	0.313	0.232	0.428
683	0.594	0.52	0.678
684	0.749	0.703	0.811
685	0.73	0.713	0.785
686	0.456	0.489	0.534
687	0.059	0.179	0.178
688	-0.288	-0.108	-0.149
689	-0.623	-0.395	-0.46
690	-0.911	-0.657	-0.733
691	-1.014	-0.822	-0.87
692	-0.687	-0.697	-0.645
693	-0.194	-0.243	-0.094
694	0.231	0.146	0.349
695	0.6	0.498	0.688
696	0.806	0.743	0.875
697	0.881	0.846	0.943
698	0.792	0.794	0.845
699	0.456	0.509	0.549
700	0.043	0.18	0.168
701	-0.325	-0.128	-0.178
702	-0.666	-0.427	-0.502
703	-0.916	-0.671	-0.752
704	-0.827	-0.734	-0.748
705	-0.295	-0.337	-0.221
706	0.177	0.11	0.291
707	0.538	0.443	0.634
708	0.761	0.696	0.827
709	0.895	0.853	0.951
710	0.894	0.881	0.952
711	0.684	0.709	0.741
712	0.285	0.382	0.387
713	-0.104	0.05	0.021
714	-0.483	-0.27	-0.335
715	-0.809	-0.558	-0.645
716	-0.96	-0.752	-0.817
717	-0.576	-0.575	-0.521
718	-0.016	-0.07	0.09
719	0.42	0.323	0.528
