447	-0.018	-0.258	-0.25
448	-0.015	-0.254	-0.245
449	-0.008	-0.252	-0.238
450	-0.008	-0.26	-0.242
451	-0.009	-0.254	-0.24
452	-0.01	-0.252	-0.24
453	-0.014	-0.254	-0.243
454	-0.017	-0.252	-0.244
455	-0.02	-0.251	-0.247
456	-0.02	-0.249	-0.247
457	-0.022	-0.246	-0.247
458	-0.023	-0.242	-0.245
459	-0.023	-0.238	-0.243
460	-0.026	-0.235	-0.244
461	-0.028	-0.233	-0.244
462	-0.025	-0.235	-0.244
463	-0.023	-0.232	-0.241
464	-0.022	-0.23	-0.238
465	-0.02	-0.23	-0.24
466	-0.02	-0.231	-0.237
467	-0.019	-0.232	-0.238
468	-0.019	-0.232	-0.24
469	-0.017	-0.225	-0.232
470	-0.019	-0.225	-0.23
471	-0.019	-0.224	-0.228
472	-0.015	-0.221	-0.221
473	-0.004	-0.221	-0.21
474	0.002	-0.225	-0.207
475	-0.001	-0.224	-0.21
476	-0.011	-0.219	-0.216
477	-0.02	-0.217	-0.224
478	-0.027	-0.218	-0.229
479	-0.026	-0.218	-0.225
480	-0.021	-0.217	-0.219
481	-0.021	-0.214	-0.216
482	-0.027	-0.209	-0.217
483	-0.032	-0.204	-0.218
484	-0.041	-0.201	-0.224
485	-0.052	-0.197	-0.233
486	-0.057	-0.197	-0.238
487	-0.05	-0.197	-0.232
488	-0.042	-0.196	-0.222
489	-0.035	-0.196	-0.217
490	-0.036	-0.197	-0.221
491	-0.047	-0.195	-0.232
492	-0.056	-0.198	-0.243
493	-0.052	-0.194	-0.238
494	-0.035	-0.19	-0.219
495	-0.026	-0.189	-0.208
496	-0.017	-0.187	-0.198
497	-0.008	-0.186	-0.187
498	0	-0.187	-0.18
499	0.003	-0.195	-0.18
500	0	-0.188	-0.178
501	-0.006	-0.186	-0.181
502	-0.006	-0.185	-0.182
503	-0.002	-0.185	-0.177
504	0.003	-0.184	-0.17
505	-0.001	-0.184	-0.172
506	-0.01	-0.183	-0.177
507	-0.013	-0.179	-0.177
508	-0.016	-0.177	-0.177
509	-0.017	-0.174	-0.178
510	-0.015	-0.172	-0.175
511	-0.009	-0.171	-0.17
512	-0.004	-0.172	-0.166
